wavenumber,absorbance
4000,0.10000
3990,0.10166
3980,0.10332
3970,0.10495
3960,0.10654
3950,0.10809
3940,0.10959
3930,0.11102
3920,0.11237
3910,0.11363
3900,0.11480
3890,0.11587
3880,0.11683
3870,0.11767
3860,0.11839
3850,0.11898
3840,0.11944
3830,0.11976
3820,0.11995
3810,0.12000
3800,0.11991
3790,0.11968
3780,0.11931
3770,0.11882
3760,0.11819
3750,0.11743
3740,0.11655
3730,0.11556
3720,0.11446
3710,0.11326
3700,0.11197
3690,0.11059
3680,0.10915
3670,0.10763
3660,0.10607
3650,0.10446
3640,0.10282
3630,0.10116
3620,0.09950
3610,0.09784
3600,0.09619
3590,0.09457
3580,0.09298
3570,0.09145
3560,0.08997
3550,0.08857
3540,0.08724
3530,0.08600
3520,0.08486
3510,0.08383
3500,0.08290
3490,0.08210
3480,0.08142
3470,0.08087
3460,0.08045
3450,0.08017
3440,0.08002
3430,0.08001
3420,0.08015
3410,0.08042
3400,0.08082
3390,0.08136
3380,0.08203
3370,0.08282
3360,0.08373
3350,0.08476
3340,0.08589
3330,0.08712
3320,0.08844
3310,0.08983
3300,0.09130
3290,0.09283
3280,0.09441
3270,0.09603
3260,0.09767
3250,0.09934
3240,0.10100
3230,0.10266
3220,0.10430
3210,0.10591
3200,0.10748
3190,0.10900
3180,0.11046
3170,0.11184
3160,0.11314
3150,0.11435
3140,0.11546
3130,0.11646
3120,0.11735
3110,0.11812
3100,0.11876
3090,0.11927
3080,0.11965
3070,0.11989
3060,0.12000
3050,0.11996
3040,0.11979
3030,0.11948
3020,0.11903
3010,0.11845
3000,0.11775
2990,0.11692
2980,0.11597
2970,0.11491
2960,0.11375
2950,0.11249
2940,0.11115
2930,0.10973
2920,0.10824
2910,0.10670
2900,0.10511
2890,0.10348
2880,0.10183
2870,0.10016
2860,0.09850
2850,0.09684
2840,0.09521
2830,0.09361
2820,0.09205
2810,0.09055
2800,0.08912
2790,0.08776
2780,0.08649
2770,0.08531
2760,0.08423
2750,0.08326
2740,0.08241
2730,0.08168
2720,0.08107
2710,0.08060
2700,0.08026
2690,0.08006
2680,0.08000
2670,0.08008
2660,0.08029
2650,0.08064
2640,0.08113
2630,0.08175
2620,0.08249
2610,0.08336
2600,0.08434
2590,0.08543
2580,0.08662
2570,0.08790
2560,0.08927
2550,0.09071
2540,0.09222
2530,0.09378
2520,0.09538
2510,0.09702
2500,0.09867
2490,0.10034
2480,0.10200
2470,0.10365
2460,0.10528
2450,0.10686
2440,0.10840
2430,0.10988
2420,0.11130
2410,0.11263
2400,0.11388
2390,0.11503
2380,0.11608
2370,0.11701
2360,0.11783
2350,0.11852
2340,0.11908
2330,0.11952
2320,0.11981
2310,0.11997
2300,0.11999
2290,0.11987
2280,0.11962
2270,0.11922
2260,0.11870
2250,0.11804
2240,0.11726
2230,0.11636
2220,0.11535
2210,0.11423
2200,0.11301
2190,0.11170
2180,0.11030
2170,0.10884
2160,0.10732
2150,0.10574
2140,0.10413
2130,0.10249
2120,0.10083
2110,0.09916
2100,0.09750
2090,0.09586
2080,0.09424
2070,0.09267
2060,0.09114
2050,0.08968
2040,0.08829
2030,0.08698
2020,0.08576
2010,0.08464
2000,0.08363
1990,0.08273
1980,0.08195
1970,0.08130
1960,0.08077
1950,0.08039
1940,0.08013
1930,0.08002
1920,0.08006
1910,0.08024
1900,0.08058
1890,0.08107
1880,0.08174
1870,0.08260
1860,0.08368
1850,0.08501
1840,0.08665
1830,0.08866
1820,0.09115
1810,0.09421
1800,0.09799
1790,0.10262
1780,0.10825
1770,0.11504
1760,0.12310
1750,0.13252
1740,0.14331
1730,0.15541
1720,0.16863
1710,0.18270
1700,0.19722
1690,0.21168
1680,0.22553
1670,0.23815
1660,0.24895
1650,0.25739
1640,0.26306
1630,0.26567
1620,0.26513
1610,0.26152
1600,0.25510
1590,0.24628
1580,0.23559
1570,0.22360
1560,0.21090
1550,0.19807
1540,0.18557
1530,0.17380
1520,0.16303
1510,0.15343
1500,0.14506
1490,0.13789
1480,0.13183
1470,0.12677
1460,0.12254
1450,0.11900
1440,0.11600
1430,0.11340
1420,0.11110
1410,0.10901
1400,0.10706
1390,0.10520
1380,0.10341
1370,0.10165
1360,0.09993
1350,0.09824
1340,0.09659
1330,0.09498
1320,0.09344
1310,0.09197
1300,0.09059
1290,0.08935
1280,0.08825
1270,0.08735
1260,0.08668
1250,0.08630
1240,0.08627
1230,0.08664
1220,0.08750
1210,0.08892
1200,0.09098
1190,0.09374
1180,0.09728
1170,0.10163
1160,0.10681
1150,0.11282
1140,0.11959
1130,0.12703
1120,0.13500
1110,0.14331
1100,0.15174
1090,0.16003
1080,0.16792
1070,0.17512
1060,0.18138
1050,0.18648
1040,0.19023
1030,0.19253
1020,0.19332
1010,0.19264
1000,0.19056
990,0.18726
980,0.18294
970,0.17782
960,0.17218
950,0.16626
940,0.16029
930,0.15449
920,0.14903
910,0.14404
900,0.13960
890,0.13575
880,0.13249
870,0.12981
860,0.12764
850,0.12593
840,0.12460
830,0.12358
820,0.12278
810,0.12214
800,0.12159
790,0.12109
780,0.12059
770,0.12006
760,0.11946
750,0.11879
740,0.11803
730,0.11718
720,0.11622
710,0.11516
700,0.11400
690,0.11276
680,0.11143
670,0.11002
660,0.10854
650,0.10700
640,0.10542
630,0.10380
620,0.10215
610,0.10049
600,0.09882
590,0.09716
580,0.09552
570,0.09392
560,0.09235
550,0.09084
540,0.08939
530,0.08802
520,0.08673
510,0.08553
